Time,Voltage,Current,SOC
1,-0.02368,0,4.1748
2,-0.05226,0.102001056,4.17223
3,-0.06206,0.197001547,4.17094
4,-0.06533,0.299998373,4.16965
5,-0.06615,0.395994633,4.16901
6,-0.06615,0.501003116,4.16772
7,-0.06615,0.597995147,4.16708
8,-0.06615,0.696003065,4.16644
9,-0.06615,0.801997259,4.16579
10,-0.06696,0.898999348,4.16515
11,-0.06696,0.996997207,4.16515
12,-0.06696,1.101995632,4.16451
13,-0.06696,1.203000918,4.16386
14,-0.06615,1.298997179,4.16386
15,-0.06615,1.398000866,4.16322
16,-0.06615,1.502003521,4.16322
17,-0.06696,1.602998748,4.16258
18,-0.06615,1.702002436,4.16258
19,-0.06615,1.802001894,4.16258
20,-0.06615,1.899999753,4.16258
21,-0.06615,2.004002407,4.16193
22,-0.06696,2.094999701,4.16193
23,-0.06696,2.195994928,4.16193
24,-0.06615,2.301003411,4.16193
25,-0.06615,2.401002869,4.16193
26,-0.06615,2.503999695,4.16193
27,-0.06696,2.596002817,4.16193
28,-0.06696,2.696002275,4.16129
29,-0.06696,2.796997502,4.16129
30,-0.06696,2.899994329,4.16129
31,-0.06696,3.000999615,4.16129
32,-0.06615,3.101994842,4.16129
33,-0.06696,3.203995898,4.16129
34,-0.06615,3.29699479,4.16129
35,-0.06615,3.396994248,4.16129
36,-0.06615,3.497999534,4.16129
37,-0.06696,3.597998992,4.16065
38,-0.06696,3.700000048,4.16065
39,-0.06696,3.795996308,4.16065
40,-0.06615,3.897997364,4.16065
41,-0.06615,3.995995224,4.16065
42,-0.06615,4.099997878,4.16065
43,-0.06615,4.199997336,4.16065
44,-0.06615,4.301002622,4.16065
45,-0.06615,4.396998882,4.16065
46,-0.06696,4.501001537,4.16065
47,-0.06615,4.601000994,4.16065
48,-0.06696,4.698003083,4.16065
49,-0.06696,4.796000943,4.16065
50,-0.06696,4.901995137,4.16065
51,-0.06615,5.003000423,4.16065
52,-0.06696,5.098996684,4.16065
53,-0.06696,5.20099774,4.16065
54,-0.06696,5.300997198,4.16065
55,-0.06696,5.398995057,4.16065
56,-0.06615,5.497998744,4.16065
57,-0.06615,5.60099557,4.16065
58,-0.06615,5.702996626,4.16065
59,-0.06696,5.797001347,4.16065
60,-0.06696,5.899002403,4.16065
61,-0.07105,6.001999229,4.16
62,-0.07431,6.101998687,4.16
63,-0.07595,6.201998144,4.15936
64,-0.07595,6.299996004,4.15936
65,-0.07595,6.398999691,4.15936
66,-0.07595,6.503002346,4.15872
67,-0.07676,6.603001803,4.15872
68,-0.07595,6.696000695,4.15872
69,-0.07595,6.796995923,4.15872
70,-0.07595,6.896995381,4.15872
71,-0.08166,6.996994838,4.15807
72,-0.08983,7.095998526,4.15743
73,-0.09228,7.198995352,4.15679
74,-0.09309,7.297999039,4.15679
75,-0.09309,7.400000095,4.15614
76,-0.09309,7.500995323,4.15614
77,-0.09391,7.59900324,4.1555
78,-0.09309,7.699002698,4.1555
79,-0.09391,7.797000557,4.15486
80,-0.09309,7.899997383,4.15486
81,-0.09554,7.999001071,4.15486
82,-0.09963,8.099996299,4.15421
83,-0.10044,8.201001585,4.15357
84,-0.10044,8.298003674,4.15357
85,-0.10044,8.398003131,4.15292
86,-0.10044,8.500999957,4.15292
87,-0.10044,8.598997816,4.15292
88,-0.10044,8.698997274,4.15228
89,-0.10044,8.798000962,4.15228
90,-0.10126,8.898996189,4.15228
91,-0.11351,8.997999877,4.15164
92,-0.12413,9.10400413,4.15035
93,-0.12821,9.198994562,4.14971
94,-0.12903,9.29899402,4.14906
95,-0.12903,9.399999306,4.14842
96,-0.12903,9.500994533,4.14842
97,-0.12903,9.595995024,4.14778
98,-0.12984,9.69700031,4.14778
99,-0.12984,9.802994505,4.14713
100,-0.12984,9.899000823,4.14713
101,-1.34579,9.994997084,4.12397
102,-1.35477,10.10199711,4.07701
103,-1.36784,10.19800343,4.04355
104,-1.37764,10.29699706,4.02168
105,-1.38499,10.40099971,4.00624
106,-1.39152,10.50099917,3.99273
107,-1.39642,10.6019944,3.98308
108,-1.4005,10.70299968,3.97536
109,-1.40295,10.80000177,3.96957
110,-1.40459,10.9029986,3.96571
111,-2.96678,11.00299805,3.92903
112,-3.09989,11.09599695,3.86856
113,-3.16685,11.20099537,3.8351
114,-3.20197,11.29900329,3.81644
115,-3.22238,11.40099429,3.80551
116,-3.23463,11.49799637,3.79779
117,-3.24198,11.59700006,3.79328
118,-3.24688,11.70100272,3.78942
119,-3.25015,11.79999635,3.78685
120,-3.2526,11.89900003,3.78492
121,-5.02058,11.99800372,3.76305
122,-5.06141,12.09800318,3.7
123,-5.12592,12.20000423,3.66911
124,-5.17165,12.29699627,3.65367
125,-5.19697,12.40099892,3.64531
126,-5.2133,12.50199415,3.64016
127,-5.22065,12.60099784,3.6363
128,-5.22718,12.70200312,3.63373
129,-5.22963,12.80099675,3.6318
130,-5.23372,12.90200204,3.62987
131,-7.31201,13.00099567,3.58805
132,-7.44267,13.10099512,3.525
133,-7.557,13.19599561,3.49541
134,-7.63213,13.30199987,3.47996
135,-7.66806,13.39900196,3.47289
136,-7.68848,13.49999718,3.46838
137,-7.70317,13.60299401,3.46517
138,-7.71216,13.7019977,3.46259
139,-7.71869,13.79899979,3.46002
140,-7.72359,13.89699765,3.45809
141,-0.0098,13.99600133,3.63066
142,-0.00898,14.10500295,3.83784
143,-0.00898,14.20300081,3.92148
144,-0.00898,14.30099867,3.96716
145,-0.00408,14.39899653,3.99611
146,-0.00163,14.49800022,4.01734
147,-0.00082,14.59799968,4.03343
148,-0.00082,14.69799913,4.04565
149,0,14.79599699,4.05659
150,-0.00082,14.90099542,4.06495
151,-4.43261,15.0020007,4.05513
152,-4.50692,15.10299593,3.8647
153,-4.64657,15.20100385,3.77077
154,-4.76416,15.29799588,3.71286
155,-4.8548,15.40199853,3.67619
156,-4.89645,15.50399959,3.66075
157,-4.92422,15.60199745,3.6511
158,-4.94055,15.70399851,3.64467
159,-4.95035,15.8010006,3.64081
160,-4.95688,15.89899845,3.63759
161,-6.44231,16.00099951,3.61764
162,-6.47988,16.10300057,3.56811
163,-6.55174,16.19800106,3.54237
164,-6.59339,16.29699469,3.53143
165,-6.61789,16.39799997,3.52629
166,-6.63259,16.49599783,3.52243
167,-6.64157,16.60099626,3.51985
168,-6.64729,16.70299731,3.51792
169,-6.65055,16.7999994,3.51664
170,-6.65463,16.90200046,3.51471
171,-4.6237,17.00199991,3.55138
172,-4.57062,17.099002,3.60928
173,-4.51346,17.19900146,3.63502
174,-4.47998,17.29999669,3.64595
175,-4.46119,17.39999615,3.65174
176,-4.45221,17.49899983,3.65432
177,-4.44813,17.60199666,3.6556
178,-4.44568,17.69600138,3.65625
179,-4.44486,17.80000404,3.65625
180,-4.44404,17.90300086,3.65625
181,-4.05207,17.99699552,3.66461
182,-4.04635,18.09800081,3.67555
183,-4.03655,18.19800027,3.68134
184,-4.03002,18.30399446,3.68391
185,-4.02675,18.40200238,3.6852
186,-4.02512,18.50299761,3.6852
187,-4.02349,18.59900393,3.68584
188,-4.02349,18.70099492,3.68584
189,-4.02349,18.80400181,3.68584
190,-4.02349,18.8990023,3.68584
191,-4.13618,18.99599433,3.68005
192,-4.23907,19.09600385,3.67297
193,-4.2701,19.19699907,3.66976
194,-4.28399,19.29499693,3.66783
195,-4.2897,19.39899959,3.66654
196,-4.29215,19.49899904,3.6659
197,-4.29297,19.6010001,3.66525
198,-4.29379,19.70300116,3.66525
199,-4.2946,19.79699582,3.66461
200,-4.2946,19.90099847,3.66461
201,-3.87731,20.00200376,3.67619
202,-3.77523,20.10099739,3.69163
203,-3.73849,20.19700371,3.69807
204,-3.72052,20.3029979,3.70257
205,-3.71562,20.39700262,3.70386
206,-3.71317,20.49900368,3.7045
207,-3.71154,20.59900314,3.70514
208,-3.71072,20.697001,3.70514
209,-3.71072,20.80100365,3.70579
210,-3.71072,20.89799568,3.70514
211,-5.52852,20.99900097,3.67362
212,-5.59548,21.10199779,3.60992
213,-5.64938,21.19800411,3.58934
214,-5.69592,21.30100094,3.57518
215,-5.71879,21.40199617,3.56939
216,-5.73185,21.50300145,3.56553
217,-5.73839,21.59899771,3.5636
218,-5.74247,21.70300037,3.56232
219,-5.74492,21.79899663,3.56167
220,-5.74737,21.90000191,3.56039
221,-4.65963,22.00099714,3.58226
222,-4.54612,22.1029982,3.617
223,-4.49223,22.19700292,3.6318
224,-4.46283,22.29900397,3.63952
225,-4.44894,22.40299657,3.64274
226,-4.44241,22.49599546,3.64467
227,-4.43915,22.60400131,3.64531
228,-4.43915,22.6990018,3.64595
229,-4.43751,22.79900126,3.64595
230,-4.43751,22.89600335,3.64595
231,-1.83086,23.00199755,3.70257
232,-1.79983,23.0999954,3.77849
233,-1.77125,23.20100069,3.81451
234,-1.75165,23.30300175,3.83446
235,-1.74103,23.40399697,3.84475
236,-1.73532,23.50599803,3.85119
237,-1.73287,23.60199429,3.85569
238,-1.73042,23.69899638,3.85826
239,-1.72878,23.80200326,3.86084
240,-1.72797,23.90000112,3.86277
241,-0.01143,24.00299795,3.88545
242,-0.0098,24.10000004,3.94464
243,-0.0098,24.1959963,3.97617
244,-0.00898,24.29599576,4.00126
245,-0.00245,24.40400161,4.01863
246,-0.00082,24.5010037,4.02957
247,-0.00082,24.59799573,4.03729
248,0,24.69699942,4.04437
249,0,24.79699887,4.05016
250,0,24.89800416,4.05466
251,0,24.99600202,4.05852
252,-0.00082,25.10199621,4.06238
253,-0.00082,25.19999407,4.0656
254,-0.00082,25.30000359,4.06753
255,-0.00082,25.40099882,4.0701
256,-0.00082,25.5020041,4.07268
257,0,25.59599876,4.07461
258,-0.00082,25.70099719,4.07589
259,0,25.80299824,4.07782
260,-0.00082,25.90000033,4.07911
261,-0.00082,26.00099556,4.0804
262,0,26.09999925,4.08168
263,-0.00082,26.20099448,4.08297
264,-0.00082,26.29799657,4.08361
265,0,26.40199922,4.0849
266,-0.00082,26.50299445,4.08554
267,-0.00082,26.60100237,4.08619
268,0,26.69600286,4.08747
269,0,26.80199705,4.08812
270,-0.00082,26.90399811,4.08876
271,0,26.99600123,4.0894
272,0,27.09600069,4.09005
273,0,27.19699591,4.09005
274,0,27.2959996,4.09069
275,0,27.39599906,4.09133
276,0,27.49599852,4.09198
277,0,27.60500014,4.09262
278,0,27.69799903,4.09262
279,0,27.79799849,4.09326
280,0,27.90099531,4.09391
281,-0.00082,27.9959958,4.09391
282,-0.00082,28.09499949,4.09455
283,-0.00082,28.20499688,4.09519
284,-0.00082,28.29799578,4.09519
285,-0.00082,28.39600369,4.09584
286,-0.00082,28.50100212,4.09584
287,0,28.60100158,4.09648
288,-0.00082,28.70300263,4.09648
289,-0.00082,28.79999466,4.09712
290,0,28.89999412,4.09712
291,-0.58225,29.00099941,4.09052
292,-0.67943,29.10399623,4.06285
293,-0.70964,29.20200415,4.04548
294,-0.72026,29.30200361,4.0339
295,-0.72434,29.40099724,4.02554
296,-0.72679,29.50299829,4.0191
297,-0.72842,29.59500141,4.0146
298,-0.72924,29.70299721,4.01074
299,-0.73006,29.80400249,4.00752
300,-0.73006,29.89599556,4.00559
301,-2.03583,30.00100404,3.976
302,-2.05053,30.10299504,3.93032
303,-2.07013,30.2029945,3.9033
304,-2.08483,30.29400185,3.88657
305,-2.09463,30.39900027,3.87499
306,-2.10198,30.49600236,3.8692
307,-2.10606,30.59800342,3.86405
308,-2.10851,30.69999442,3.86084
309,-2.11015,30.80399707,3.85826
310,-2.11178,30.89800179,3.85633
311,-0.06451,30.99899702,3.89558
312,-0.09391,31.1020039,3.95541
313,-0.10208,31.2039949,3.9908
314,-0.10371,31.29700385,4.01267
315,-0.10371,31.39799908,4.02811
316,-0.10371,31.49599694,4.03841
317,-0.10371,31.60099536,4.04613
318,-0.10371,31.70099482,4.05256
319,-0.10289,31.79799691,4.05706
320,-0.10371,31.90100379,4.06157
321,-0.63615,31.99599423,4.05256
322,-0.70719,32.10100271,4.03326
323,-0.73006,32.20300376,4.02168
324,-0.73822,32.29800425,4.01396
325,-0.74149,32.39999525,4.00881
326,-0.74231,32.49800317,4.00559
327,-0.74312,32.601,4.00238
328,-0.74394,32.69499466,4.00045
329,-0.74394,32.79699571,3.99916
330,-0.74476,32.90299997,3.99787
331,-0.01225,32.99899623,4.00576
332,-0.0098,33.09699409,4.03279
333,-0.0098,33.19799937,4.04823
334,-0.0098,33.3009962,4.06045
335,-0.00408,33.39900412,4.06753
336,-0.00163,33.49799775,4.07332
337,-0.00082,33.59900303,4.07782
338,-0.00082,33.70099403,4.08168
339,0,33.79799612,4.0849
340,0,33.89799558,4.08747
341,-0.00082,34.00199823,4.0894
342,0,34.09600295,4.09133
343,0,34.20300297,4.09262
344,0,34.30300243,4.09455
345,0,34.39899869,4.09519
346,0,34.50300135,4.09648
347,0,34.6030008,4.09712
348,-0.00082,34.70199443,4.09777
349,0,34.80299972,4.09841
350,-0.00082,34.89599861,4.09905
351,-0.00082,34.9970039,4.0997
352,0,35.09799913,4.10034
353,-0.00082,35.20499915,4.10098
354,-0.00082,35.29799804,4.10098
355,0,35.4020007,4.10163
356,0,35.49599536,4.10163
357,0,35.59799641,4.10227
358,0,35.6990017,4.10291
359,0,35.79799533,4.10291
360,0,35.89600325,4.10291
361,-0.00082,35.99699847,4.10356
362,0,36.09800376,4.10356
363,-0.00082,36.20199636,4.1042
364,0,36.30199581,4.1042
365,-0.00082,36.4030011,4.10485
366,0,36.50199473,4.10485
367,0,36.59599945,4.10485
368,0,36.70399524,4.10549
369,0,36.79599836,4.10549
370,0,36.90000102,4.10549
371,-0.00082,37.00099625,4.10613
372,0,37.10200153,4.10613
373,-0.00082,37.19799779,4.10613
374,-0.00082,37.29700148,4.10613
375,0,37.39599511,4.10678
376,0,37.49900199,4.10678
377,0,37.59499826,4.10678
378,-0.00082,37.69999668,4.10678
379,-0.00082,37.80199774,4.10742
380,0,37.89800406,4.10742
381,0,37.99699768,4.10742
382,0,38.09699714,4.10806
383,0,38.19800243,4.10806
384,-0.00082,38.30000348,4.10806
385,-0.00082,38.39800134,4.10806
386,0,38.49899657,4.10806
387,-0.00082,38.59899603,4.10871
388,-0.00082,38.69700395,4.10871
389,-0.00082,38.79599757,4.10871
390,0,38.9029976,4.10871
391,0,38.99599649,4.10871
392,-0.00082,39.09599595,4.10935
393,0,39.20099437,4.10935
394,0,39.30100389,4.10935
395,0,39.40100335,4.10935
396,0,39.5010028,4.10999
397,0,39.60199803,4.10999
398,0,39.69900012,4.10999
399,0,39.80199695,4.10999
400,-0.00082,39.89699744,4.10999
401,0,40.00500329,4.10999
402,0,40.09800218,4.10999
403,0,40.19500427,4.11064
404,-0.00082,40.30000269,4.11064
405,-0.00082,40.40000215,4.11064
406,-0.00082,40.49800001,4.11064
407,0,40.60399421,4.11128
408,-0.00082,40.69599733,4.11128
409,0,40.79999998,4.11128
410,0,40.90400264,4.11128
411,-0.00572,40.99700153,4.11175
412,-0.01797,41.10499732,4.11111
413,-0.03348,41.19900204,4.10982
414,-0.03756,41.2990015,4.10918
415,-0.03838,41.40199833,4.10918
416,-0.0392,41.50300361,4.10853
417,-0.0392,41.59999564,4.10853
418,-0.0392,41.69699773,4.10853
419,-0.0392,41.79899879,4.10789
420,-0.0392,41.90399721,4.10789
421,-0.05063,42.0030009,4.10725
422,-0.06288,42.10099876,4.1066
423,-0.06615,42.19599925,4.10596
424,-0.06778,42.29899608,4.10532
425,-0.06778,42.40000136,4.10467
426,-0.06778,42.50200242,4.10467
427,-0.0686,42.60099605,4.10403
428,-0.06778,42.69700237,4.10403
429,-0.0686,42.79700182,4.10403
430,-0.0686,42.90299602,4.10403
431,-0.06778,42.99700074,4.10403
432,-0.0686,43.10100339,4.10403
433,-0.0686,43.19999702,4.10403
434,-0.0686,43.30300391,4.10403
435,-0.0686,43.40199754,4.10403
436,-0.0686,43.49899963,4.10403
437,-0.0686,43.59899908,4.10403
438,-0.0686,43.69800277,4.10403
439,-0.0686,43.798998,4.10403
440,-0.0686,43.90099905,4.10403
441,-0.06778,44.00099851,4.10403
442,-0.06778,44.10099797,4.10403
443,-0.06778,44.20299903,4.10403
444,-0.06778,44.30299848,4.10403
445,-0.06778,44.40200217,4.10467
446,-0.0686,44.49900426,4.10467
447,-0.0686,44.59700212,4.10467
448,-0.06778,44.69900317,4.10467
449,-0.06778,44.80299577,4.10467
450,-0.06778,44.89999786,4.10467
451,-0.06778,44.99799572,4.10467
452,-0.06778,45.10199837,4.10467
453,-0.06778,45.19799463,4.10467
454,-0.06778,45.29799409,4.10467
455,-0.06778,45.40199675,4.10532
456,-0.06778,45.49999461,4.10532
457,-0.06778,45.59899829,4.10532
458,-0.06778,45.70199512,4.10532
459,-0.06778,45.80000304,4.10532
460,-0.06778,45.8959993,4.10532
461,-0.06778,46.00099772,4.10532
462,-0.06778,46.10299878,4.10532
463,-0.06778,46.1950019,4.10532
464,-0.0686,46.29799873,4.10596
465,-0.0686,46.39900401,4.10596
466,-0.0686,46.49700187,4.10596
467,-0.06778,46.5979971,4.10596
468,-0.06778,46.69599496,4.10596
469,-0.0686,46.79700024,4.10596
470,-0.06778,46.90600187,4.10596
471,-0.06778,47.00100236,4.10596
472,-0.0686,47.10100181,4.10596
473,-0.06778,47.1980039,4.1066
474,-0.06778,47.3019965,4.1066
475,-0.06696,47.39600122,4.1066
476,-0.06696,47.50099964,4.1066
477,-0.06696,47.60000333,4.1066
478,-0.06696,47.70000279,4.1066
479,-0.06778,47.80200385,4.1066
480,-0.06696,47.9020033,4.1066
481,-0.06696,47.99899533,4.1066
482,-0.06778,48.10200222,4.1066
483,-0.06778,48.19700271,4.1066
484,-0.06696,48.29700217,4.1066
485,-0.06778,48.40299636,4.10725
486,-0.06778,48.49799685,4.10725
487,-0.06696,48.60199951,4.10725
488,-0.06696,48.69600423,4.10725
489,-0.06696,48.80100265,4.10725
490,-0.06696,48.89999628,4.10725
491,-0.14291,48.99699837,4.10339
492,-0.25397,49.10100102,4.09502
493,-0.28173,49.19699728,4.08988
494,-0.2899,49.29699674,4.08601
495,-0.29235,49.3969962,4.08344
496,-0.29317,49.49699566,4.08087
497,-0.29317,49.60299991,4.07958
498,-0.29317,49.6980004,4.07829
499,-0.29317,49.80299883,4.07701
500,-0.29317,49.89700355,4.07636
